"path","depth","IfObstacle"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-000","0.29646785778656803","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-000","0.37682574212599135","1"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-019","1.678265429704346","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-007","0.39574423126092184","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-003","0.35340457766943695","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-002","0.4638174773552188","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-003","0.3236517114484207","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-004","0.2922033948056403","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-013","0.40676660539257464","1"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-017","9.217259138855933","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-004","0.3960388359354748","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-009","0.4671024371017632","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-000","0.3407443168759371","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-006","0.3798264768231166","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-016","3.792276175094709","0"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-008","0.4612262961527622","1"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-009","1.2800106963486075","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-018","1.506425228699344","0"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-006","0.40501091879697104","1"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-001","0.3640235479564978","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-017","1.8625072122071573","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-004","0.41743463907995415","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-018","3.212763484135427","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-023","1.3616643135081963","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-007","0.3975045613553088","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-013","2.1295158314357203","0"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-019","1.0168574335801015","0"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-014","1.2709208770860454","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-010","1.9321908626972686","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-016","2.0789073513469627","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-002","0.47654674677268577","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-002","0.42517926296612246","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-017","1.733997435539334","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-000","0.3931105583628405","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-007","0.4570590278603589","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-029","2.8988522834316215","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-001","0.3912819535256276","1"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-005","0.39951987866547123","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-019","3.6719019860977857","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-001","0.45728492810456584","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-011","1.5928820893970619","0"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-003","0.3741019176880678","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-015","1.965528137763103","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-003","0.3040258798768761","1"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-006","0.3460804373700499","1"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-019","4.608025878442031","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-012","1.591271118370471","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-028","2.708189556613416","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-014","1.297454001325825","0"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-011","1.2080198685757784","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-007","0.4661422448866162","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-017","1.3994616211134578","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-009","0.2876668585808271","1"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-000","0.3766858334896763","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-012","1.0899745708981672","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-015","2.046210044208434","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-012","1.3064750690136444","0"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-015","1.5036391718590394","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-006","0.3599457801622391","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-018","2.889657342262128","0"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-019","2.845261253138343","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-001","0.40239908902133564","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-014","0.36316279921769723","1"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-011","1.666769637805955","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-016","1.2689523820212814","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-009","0.3852164743851621","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-002","0.3558359465439001","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-007","0.4466011659232633","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-004","0.36346505116272904","1"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-005","0.4181332618232657","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-008","0.3990541526196433","1"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-002","0.3251613839788186","1"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-014","1.7977914539249908","0"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-004","0.292795006723108","1"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-009","0.37839457324396963","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-011","2.8937770618363956","0"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-011","5.2709077903151655","0"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-001","0.2869863408581307","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-000","0.37460287496760913","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-027","1.1638639325704372","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-010","1.8211288492953108","0"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-015","1.0019721024133184","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-006","0.4346736920718971","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-014","1.596152841842282","0"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-018","2.1292451451351506","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-019","1.0851438866259768","0"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-011","1.7010690422727328","0"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-007","0.45185244198985536","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-006","0.47764757252540285","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-000","0.3894997235110192","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-012","1.1979348117479858","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-019","3.1675953076006858","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-014","2.2637287820903085","0"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-002","0.39055793611516115","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-007","0.5120941094973743","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-005","0.3882289826101451","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-008","0.3401149791125683","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-001","0.32747973964748384","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-018","1.0683838103988825","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-012","1.4526595937372089","0"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-010","1.2832227443639581","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-012","0.38645313774311","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-017","5.439279661863046","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-000","0.36972110120843865","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-009","0.3395713684994636","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-021","1.299110737440798","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-023","3.4512264967638924","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-015","1.0649359510397156","0"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-011","1.1057471419149236","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-019","2.401783213036907","0"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-019","2.9745679923978985","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-009","0.3648796125625322","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-013","1.2803545296533725","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-003","0.44383940102017555","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-002","0.3869880841137053","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-016","1.5426223191398762","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-013","2.0223634778818185","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-017","2.549567989273261","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-005","0.36576861247005893","1"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-012","1.6370980200173189","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-010","1.2531528818994382","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-007","0.39495854628287147","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-005","0.3323733358748888","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-003","0.46212970406205134","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-013","1.1222002986770105","0"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-011","1.0983853233630287","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-008","0.4087963331739665","1"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-000","0.4497038876492989","1"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-018","1.2554271606981937","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-000","0.4571957389839507","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-013","1.0884336012218845","0"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-007","0.29726969533363257","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-006","0.30632802079081994","1"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-014","2.4930771763799657","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-018","3.2899554478862574","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-001","0.4259001327022301","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-029","3.328914811940393","0"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-016","2.1286769035941515","0"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-006","0.34329453520827224","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-007","0.3958170639691227","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-005","0.3612728399864062","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-022","3.088926705848681","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-026","1.435337087526503","0"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-017","6.775190216964099","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-015","1.51411449338748","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-026","2.6424840176179303","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-023","3.195456418388819","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-007","0.4701899408403661","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-009","0.30488410167590074","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-006","0.3915583045624608","1"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-001","0.3673178979692929","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-021","1.5013747179529913","0"
"./data/SFS-Static/ProcessedData/NAME-134/clip-013","2.6058569381573324","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-004","0.39421423388221666","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-018","1.5435187541680888","0"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-013","2.9812081911687476","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-014","1.9541529621150562","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-003","0.2921280636688007","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-004","0.3420876693553317","1"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-002","0.27823919290315197","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-016","1.5833415384769538","0"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-018","3.0422883961173155","0"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-004","0.47556444784394586","1"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-014","1.6970767001290836","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-008","0.4556560087563636","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-022","1.9291156847494821","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-010","1.485248053915376","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-011","2.5774288198889685","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-012","2.015328711174363","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-010","1.4103031381064908","0"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-010","1.7359065145183026","0"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-002","0.4211500200035513","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-002","0.44692478775077615","1"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-005","0.3585270422176978","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-012","1.5951319509891952","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-024","2.7996349545003034","0"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-015","2.2087855060880424","0"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-011","1.7206032228880568","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-007","0.38749933458698305","1"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-014","2.956236779691722","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-003","0.2875464556027661","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-007","0.3735318267396537","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-012","0.3958924361889384","1"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-013","2.028189615019871","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-010","1.0592799903723655","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-017","1.4568329526369412","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-000","0.430967144212657","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-010","1.607234090123646","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-016","1.1044341845519137","0"
"./data/SFS-Static/ProcessedData/NAME-134/clip-015","1.63854223838692","0"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-014","2.116819289884394","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-004","0.37339501391885954","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-006","0.3807994359659526","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-011","1.2315930889842395","0"
"./data/SFS-Static/ProcessedData/NAME-134/clip-012","1.652916231975541","0"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-003","0.27679507780223206","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-010","1.5317347993159955","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-008","1.2685316027717715","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-011","0.37879727216755044","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-005","0.34273928060215797","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-000","0.41995762837902817","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-008","0.4289626779716161","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-001","0.38677532929936187","1"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-017","1.9145647218636663","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-015","1.0455934415901045","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-008","0.38858877227342625","1"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-002","0.35511505750103944","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-015","1.0111498327342932","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-017","1.1452634631614595","0"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-004","0.34761399415086447","1"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-016","2.0906342540681147","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-018","1.679167485242883","0"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-013","1.6763868953568613","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-005","0.370507881508021","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-003","0.3989705144152393","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-019","1.7687232927472725","0"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-011","1.1277474065195061","0"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-005","0.2711657992931177","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-003","0.26580524071415124","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-003","0.4097461915613958","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-008","0.4438576908019358","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-003","0.38301269801432525","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-028","2.272166969676803","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-006","0.4381792851353147","1"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-001","0.3106080270555313","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-005","0.39444426285327144","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-017","2.1337601273898286","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-007","0.36586453695378146","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-009","0.3834864002189359","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-002","0.4060026409615318","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-012","1.8641784777768398","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-001","0.3322262127985759","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-009","0.4368136989084562","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-000","0.38152519727018047","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-006","0.40402202282686894","1"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-019","3.0278603662922947","0"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-004","0.41443690658304366","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-020","1.4205844743527305","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-008","0.36603135359245215","1"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-005","0.387003572395691","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-024","1.2047033503686828","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-015","2.5482602151001545","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-004","0.394967278548013","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-006","0.43674731308454146","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-009","0.3933432920754037","1"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-012","2.026721863281003","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-018","6.653957116737442","0"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-002","0.4963472788733616","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-000","0.3562008850490215","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-016","1.6290242837771565","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-020","1.3580105851108768","0"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-000","0.4402010446153231","1"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-015","3.0421950001448503","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-015","1.388382041359507","0"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-016","2.377047270545565","0"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-017","2.3283133435720615","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-017","1.4463005931208766","0"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-018","3.296172595047575","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-005","0.41803295335944984","1"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-007","0.34027811040623596","1"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-008","0.3023690577795031","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-001","0.36178848544013664","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-004","0.4840668245813786","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-011","0.42141830283777393","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-006","0.3661417442226956","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-015","1.2509799518842326","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-010","1.7709897518617486","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-017","1.2642092127945568","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-021","1.3922728207091493","0"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-000","0.37682177840453873","1"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-015","1.471361385214576","0"
"./data/SFS-Static/ProcessedData/NAME-134/clip-011","1.3050011454073596","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-006","0.4318301143506276","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-014","1.4766711791539173","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-025","2.7881130030730095","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-015","1.738166150940283","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-003","0.3812527244213915","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-021","1.5226654088439162","0"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-001","0.40166063060802837","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-016","1.6079659148710457","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-013","1.021829192751234","0"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-005","0.3535787037103941","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-010","1.4534982339979488","0"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-008","0.3194302387712594","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-005","0.4427765882451978","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-028","2.7947327925846337","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-009","0.4625017699022804","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-006","0.3649686065951355","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-012","2.99654215382236","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-017","1.5230064235871232","0"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-006","0.3619376231537575","1"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-009","0.36557687597567906","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-001","0.2696214527309002","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-017","2.0500401146579557","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-004","0.39744138112601485","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-004","0.39255546674164776","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-020","2.081266221564965","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-013","0.3722551707882113","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-007","0.31640294651180956","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-009","0.4253267827288766","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-003","0.41271665079910863","1"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-001","0.42956394057201297","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-018","5.730285537529549","0"
"./data/SFS-Static/ProcessedData/NAME-134/clip-016","1.6403883596132567","0"
