"path","depth","IfObstacle"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-007","0.3607030155160939","1"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-018","3.24510162122277","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-008","0.47459639062760656","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-008","0.41971878452788497","1"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-003","0.40009889741603344","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-001","0.35978994771949274","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-001","0.3854565859716381","1"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-019","4.211710397827468","0"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-015","1.0320416007434812","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-018","7.07227771019676","0"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-014","1.944401870371371","0"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-007","0.34668006024335835","1"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-008","0.48552091409009995","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-023","1.1552083688960317","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-003","0.4561353887180694","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-006","0.39459848610053944","1"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-017","1.5589554168535171","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-011","0.4218863982263869","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-009","0.3270744810075454","1"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-016","6.444535589189872","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-005","0.40962742022852777","1"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-011","1.4541205497153633","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-002","0.422470269482568","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-005","0.3615132474601094","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-004","0.35233805058932577","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-014","2.288750103770856","0"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-004","0.4283188435301159","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-015","1.5012298894619183","0"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-006","0.39657194142954605","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-011","0.3265720584351901","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-024","2.2191847601290324","0"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-006","0.4104845911564539","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-009","0.451794378723807","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-010","1.1150329741178315","0"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-013","1.274434051642281","0"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-017","1.7231207699275344","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-013","0.4011352491624556","1"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-009","0.2959859987029766","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-022","1.3219921838401076","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-020","1.692081082973701","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-018","1.85240693582045","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-003","0.3528918773936476","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-003","0.5625214904396012","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-012","0.3973237809947104","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-021","1.9517742418601893","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-014","0.38052998170566915","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-003","0.28942288686107304","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-013","2.8448425650796643","0"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-019","6.862831642642644","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-022","2.5384373747449476","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-016","1.3020198478968603","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-020","2.6312926463069153","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-008","0.4319895369515904","1"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-010","1.7568472895790266","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-010","0.30903337382879986","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-008","0.353600204474705","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-002","0.3484062470171581","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-017","2.3043886834468363","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-014","1.5124321201484479","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-001","0.5265638111544749","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-007","0.3210425875367788","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-029","8.54454971035222","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-005","0.4457208486670116","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-017","1.302944030771217","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-014","3.661306574315796","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-009","0.3038962125754585","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-002","0.42851281444450096","1"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-013","9.698694551674382","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-016","1.6871539309347174","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-001","0.3302913121589001","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-007","0.3829492358166262","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-018","1.4987624266112431","0"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-012","2.0731441356008826","0"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-018","3.8567147799872736","0"
"./data/SFS-Static/ProcessedData/NAME-134/clip-008","0.3608146745551619","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-016","1.7584206137827056","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-019","6.379389770497555","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-003","0.5427659141151251","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-021","3.437201827904514","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-016","2.293196076054585","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-016","1.278757996486667","0"
"./data/SFS-Static/ProcessedData/NAME-134/clip-007","0.4001403871809347","1"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-004","0.37295228131880803","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-018","1.1628027413382813","0"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-012","1.4534451372820631","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-011","0.45867251056091735","1"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-002","0.28424678388533603","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-015","2.4006879851203027","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-007","0.37760885795880483","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-023","2.889741627242785","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-012","0.3717458720930442","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-001","0.40093909164595487","1"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-015","1.6404321886619604","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-011","2.3111426041609513","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-017","1.8130636615484557","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-019","1.282819229393286","0"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-019","1.4265763754545007","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-006","0.40539743147696766","1"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-003","0.5024398655941382","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-008","0.4127178291845813","1"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-008","0.3313621498085406","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-001","0.34949830929963155","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-008","0.5399248633336309","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-003","0.5142625861628708","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-002","0.4253461404435175","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-001","0.2655968977175459","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-005","0.2934398082982748","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-019","2.1305711264750706","0"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-016","2.0744622043147096","0"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-007","0.32717714422183247","1"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-012","1.4818120856929984","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-019","1.2010706957421198","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-005","0.45628276704762694","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-019","2.137624157745775","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-001","0.4383811933704797","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-012","1.4741651737367558","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-006","0.30013498484652235","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-009","0.35395482262193656","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-004","0.2880715297117573","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-010","0.393965318640509","1"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-003","0.4386208909842351","1"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-001","0.37363781251157","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-009","0.3885599275342692","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-019","2.585305010771324","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-027","6.272937851827861","0"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-014","1.6040909245648682","0"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-014","1.4106941339943149","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-025","2.300988637936921","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-016","1.296987604258058","0"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-014","1.2401709214229133","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-000","0.38282857825881234","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-008","0.3962878957533391","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-014","0.31477275448933645","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-016","1.0481520810345506","0"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-017","1.4666852822625882","0"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-015","1.1160311175740059","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-022","5.099801534882016","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-017","1.1361072565035029","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-007","0.36951300785264934","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-000","0.29376889685557195","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-010","1.215636661098117","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-011","1.0581670992455103","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-004","0.383490261569694","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-026","1.9359510561678956","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-011","1.0695643943719835","0"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-015","1.1190579177357287","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-016","1.4773667972275504","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-010","1.6586461262850525","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-013","1.7305707114631417","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-003","0.37307702809197435","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-027","2.1208119153434275","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-016","1.1823956690379336","0"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-015","1.32587452912149","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-004","0.27715709245664","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-004","0.43971831291136004","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-002","0.4497733484105005","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-014","0.37803448095854697","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-002","0.28245503294714397","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-009","0.3747027667647388","1"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-014","1.7054911891242968","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-019","1.2902625163847525","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-012","1.0552533511275894","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-013","1.6213396078105007","0"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-014","1.3996612886426967","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-019","1.141366790023792","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-013","2.2244474305478166","0"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-013","2.4461662656119465","0"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-013","1.807690772821909","0"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-009","0.5544400977245769","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-006","0.4064248212976763","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-003","0.4061105645927362","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-006","0.3669310326042943","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-014","2.48730204320336","0"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-010","3.592401724823526","0"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-012","2.0038710697207893","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-015","2.2967743691483973","0"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-028","2.387969738961263","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-005","0.3834024396366436","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-005","0.41246114297447284","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-018","2.1956509443560686","0"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-008","0.36421982019103527","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-001","0.2892188555564824","1"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-018","2.7967551061235723","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-001","0.32757165281636097","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-017","2.3126155226935503","0"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-007","0.37771630116613547","1"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-000","0.3728559181676791","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-013","1.286136782532181","0"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-014","1.9892991087197494","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-002","0.4329021665297801","1"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-006","0.4071172236743146","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-010","0.4016240355542061","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-001","0.38312308460361894","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-019","1.4575364745812749","0"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-018","2.4817192560308636","0"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-016","1.275139500221046","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-010","0.40883925972054613","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-005","0.3825457046821577","1"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-010","1.3690397498319307","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-011","1.7518429376890323","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-000","0.3006120574266537","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-006","0.4168616557104261","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-000","0.3930979739513232","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-009","0.36625900042438536","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-013","0.3477376058665058","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-020","1.9454748160491275","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-012","1.2966960314173404","0"
"./data/SFS-Static/ProcessedData/NAME-134/clip-000","0.4140681246869359","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-011","0.4526506227030541","1"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-008","0.3241485561649075","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-000","0.37182937312969616","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-007","0.39585458080818897","1"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-014","2.380528326296396","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-025","1.2933153530509476","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-004","0.2905441229955068","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-001","0.30553006771771796","1"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-013","2.0740680097916755","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-029","1.6222347887977044","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-011","1.683174971065411","0"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-014","1.7162298835100778","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-004","0.3484075998369059","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-024","1.2009884660327517","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-003","0.4662234367457173","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-023","3.487089834494606","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-006","0.40098048128513336","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-007","0.3703949347533751","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-008","0.4225183495854263","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-000","0.395388599958111","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-012","1.4795404635933636","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-009","0.42102185885342674","1"
"./data/SFS-Static/ProcessedData/EWRE-185/clip-004","0.39857525600027355","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-027","1.0407042540374782","0"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-012","1.7333274985912084","0"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-018","1.5971194443486838","0"
"./data/SFS-Static/ProcessedData/EECS-1303/clip-010","1.4399020608036726","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-005","0.4213900444851391","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-018","8.687565102606648","0"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-007","0.39462738442361844","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-010","0.3949614517248193","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-019","1.497030878621311","0"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-017","1.2739661547091379","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-015","1.872756890316118","0"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-000","0.4015042521882433","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-010","0.3864312528641972","1"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-009","0.4212669066829544","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-000","0.369472796149949","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-000","0.432577389888995","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-014","1.9913315962444493","0"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-010","1.327722275033608","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-012","1.1603042994541664","0"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-017","2.6148196011189553","0"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-008","0.39600798082445504","1"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-002","0.4055370866560146","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-016","1.4611041547974264","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-003","0.5202630282582209","1"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-017","2.0603010445634244","0"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-011","1.442020493914349","0"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-013","1.27685804039786","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-009","0.4679005170157476","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-009","0.44857881912423786","1"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-002","0.37551501783600544","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-016","2.2312719850206757","0"
"./data/SFS-Static/ProcessedData/FXB-1008/clip-016","1.5749201401333532","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-011","1.4398955218755605","0"
"./data/SFS-Static/ProcessedData/EECS-1005/clip-002","0.4471227688575214","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-005","0.4274364177967518","1"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-002","0.41879889246731017","1"
"./data/SFS-Static/ProcessedData/GGB-2147/clip-000","0.30079141155693967","1"
"./data/SFS-Static/ProcessedData/FMCRB-1050/clip-025","2.6345351588082684","0"
"./data/SFS-Static/ProcessedData/FXB-1012/clip-005","0.36163783484030854","1"
"./data/SFS-Static/ProcessedData/Cooley-2906/clip-004","0.3947729944601214","1"
"./data/SFS-Static/ProcessedData/DOW-2150/clip-003","0.39787622736613754","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-002","0.42518504623687153","1"
"./data/SFS-Static/ProcessedData/CSRB-2230/clip-004","0.38922498301664754","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-006","0.3697278495923797","1"
"./data/SFS-Static/ProcessedData/Cooley-2918/clip-007","0.38585315163343387","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-008","0.3447628686113482","1"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-008","0.35762463758611446","1"
"./data/SFS-Static/ProcessedData/DOW-1010/clip-018","1.4483202495117047","0"
"./data/SFS-Static/ProcessedData/Chrysler-220/clip-001","0.43115492484298285","1"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-019","1.9532102014291137","0"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-015","1.1906308131072412","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-005","0.5018432828610603","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-009","0.44914515894998774","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-005","0.37355230693998037","1"
"./data/SFS-Static/ProcessedData/NAME-134/clip-009","0.3170724039340528","1"
"./data/SFS-Static/ProcessedData/DOW-1006/clip-015","1.392170744554873","0"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-002","0.4070631681311577","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-012","1.9800472658323947","0"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-019","7.5089272819422455","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-010","1.9474589327471763","0"
"./data/SFS-Static/ProcessedData/BBB-1690/clip-005","0.4555190758296003","1"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-004","0.4257083721866564","1"
"./data/SFS-Static/ProcessedData/EECS-1311/clip-012","1.1614800890664077","0"
"./data/SFS-Static/ProcessedData/CSRB-2246/clip-013","1.5451266812379967","0"
"./data/SFS-Static/ProcessedData/GGB-2153/clip-018","2.0431598857930875","0"
"./data/SFS-Static/ProcessedData/DOW-1013/clip-006","0.32856901951244055","1"
"./data/SFS-Static/ProcessedData/EECS-1003/clip-019","2.723389871631369","0"
"./data/SFS-Static/ProcessedData/EECS-3427/clip-000","0.4777164583494365","1"
"./data/SFS-Static/ProcessedData/FXB-1032/clip-010","1.2589864496603551","0"
"./data/SFS-Static/ProcessedData/GGB-2505/clip-026","1.6477425980193179","0"
"./data/SFS-Static/ProcessedData/BBB-1670/clip-018","1.0534723486633273","0"
"./data/SFS-Static/ProcessedData/FXB-1109/clip-012","2.8045346267427256","0"
"./data/SFS-Static/ProcessedData/EECS-1500/clip-008","0.3729866774231712","1"
"./data/SFS-Static/ProcessedData/GGB-1025/clip-002","0.2779784233146165","1"
"./data/SFS-Static/ProcessedData/CSRB-2236/clip-013","1.4518682159607572","0"
